@relation whatever

@attribute Component0 numeric
@attribute Component1 numeric
@attribute type {'0','1'}


@data
0.738165552431286, -0.18812787093554678,0
0.4737103812021416, -0.6113200027447888,0
-0.1448446062819403, 0.5638630471580373,0
1.144299393395121, -0.3496512937497035,0
-0.518142359227359, 0.4153784572418178,0
0.738165552431286, -0.18812787093554678,0
1.0958733027778396, -0.36384568621775665,0
0.4893003838010066, -0.2871175975463597,0
0.5765577626775603, -0.734479381223247,0
-0.024019956058416447, -0.8092994559664146,0
0.08063139246281024, -0.2211301512299437,0
0.8254229313078395, -0.6354896546124341,0
1.144299393395121, -0.3496512937497035,0
-0.024019956058416447, -0.8092994559664146,0
-0.09822248271046678, -0.1332712435888387,0
0.9498555156229795, -0.5859947913070278,0
-0.16642980912166105, 0.3912088053741725,0
0.2750752702349519, 0.015213346327380667,0
0.5783617297233683, -0.023150698008317844,0
0.45212517836242083, -0.7839742445286535,0
-0.14845254037355693, -0.8587943192718208,0
-0.22265506702560628, -0.18276610689424522,0
0.4031157886417077, 1.4873655760626454,0
0.02440613455886506, -0.7951050634983614,0
-0.041997224806521585, 0.440703668679579,0
0.2032600097321411, -0.8829639711394661,0
-0.9422534689392992, 1.8269050047019681,0
-0.2728851246886962, -0.9082891825772275,0
0.4737103812021416, -0.6113200027447888,0
-1.3945199488607856, 6.2982183212544705,0
0.9498555156229795, -0.5859947913070278,0
-0.2596823882390704, 0.9901187524656245,0
-0.024019956058416447, -0.8092994559664146,0
0.08063139246281024, -0.2211301512299437,0
-0.2728851246886962, -0.9082891825772275,0
0.08063139246281024, -0.2211301512299437,0
-0.16823377616746948, -0.32011987784075646,0
0.026210101604672586, -0.0837763802834322,0
0.4755143482479496, 0.10000868047014036,0
-0.04380119185233024, -0.27062501453534993,0
-0.024019956058416447, -0.8092994559664146,0
0.08063139246281024, -0.2211301512299437,0
0.5765577626775603, -0.734479381223247,0
-0.3937097749122196, 0.46487332054722436,0
0.7009903469927001, -0.6849845179178407,0
0.2032600097321411, -0.8829639711394661,0
0.2534900673952311, -0.15744089545648401,0
-0.5145344251357433, 1.8380358236716763,0
0.00716004913931402, -0.16089464556955624,0
-0.518142359227359, 0.4153784572418178,0
-0.14845254037355693, -0.8587943192718208,0
0.2924692398796249, 1.0507444347407389,0
0.45212517836242083, -0.7839742445286535,0
0.722575549832421, -0.512330276133976,0
0.2248452125718623, -0.7103097293556017,0
0.2032600097321411, -0.8829639711394661,0
0.5765577626775603, -0.734479381223247,0
0.45212517836242083, -0.7839742445286535,0
0.2032600097321411, -0.8829639711394661,0
-0.5121554909609656, -0.5315283405750466,0
0.5221364718194231, -0.5971256102767356,0
0.6483730231803712, 0.16369793624359993,0
0.7925868432894235, -0.3254816418820582,0
-0.16823377616746948, -0.32011987784075646,0
0.18601392431259067, -0.24875355321066117,0
0.2266491796176704, 0.0010189538593274663,0
1.8208836058289564, -0.23953074816918263,0
0.29666047307467297, 0.18786758811124527,0
-0.024019956058416447, -0.8092994559664146,0
-0.14845254037355693, -0.8587943192718208,0
0.02440613455886506, -0.7951050634983614,0
-0.3937097749122196, 0.46487332054722436,0
0.20506397677794963, -0.17163528792453722,0
0.9714407184627001, -0.41334054952316307,0
0.7009903469927001, -0.6849845179178407,0
1.447585852883538, -0.388015338085402,0
0.4737103812021416, -0.6113200027447888,0
-0.024019956058416447, -0.8092994559664146,0
0.2266491796176704, 0.0010189538593274663,0
0.2032600097321411, -0.8829639711394661,0
0.6681542589742834, -0.3749765051874645,0
-0.27888032492955145, -0.756741019162663,0
0.32769259404728146, -0.8334691078340599,0
-0.09822248271046678, -0.1332712435888387,0
1.3931645620254007, -0.2506615671388906,0
0.9516594826687872, 0.12533389190790145,0
-0.7633995937660227, 1.7390460970608634,0
-0.5343156609296562, 2.3767102651027403,0
-0.14845254037355693, -0.8587943192718208,0
0.00716004913931402, -0.16089464556955624,0
0.2032600097321411, -0.8829639711394661,0
0.7165803495915648, -0.3607821127194113,0
0.5765577626775603, -0.734479381223247,0
-0.024019956058416447, -0.8092994559664146,0
-0.16462584207585346, 1.102537488589102,0
-0.819624851669968, 1.1650711847924455,0
0.3492777968870022, -0.6608148660501953,0
0.1488387188740044, -0.745610200192955,0
-0.2728851246886962, -0.9082891825772275,0
0.09441742801586724, -0.6082564292464436,0
-0.024019956058416447, -0.8092994559664146,0
1.447585852883538, -0.388015338085402,0
1.0742880999381184, -0.5364999280016212,0
-0.02221598901260892, -0.09797077275148539,0
-0.2728851246886962, -0.9082891825772275,0
-0.2728851246886962, -0.9082891825772275,0
0.5221364718194231, -0.5971256102767356,0
0.7027943140385081, 0.026344165297088537,0
0.3492777968870022, -0.6608148660501953,0
-0.28905842639099294, 1.0530426252836953,0
0.1488387188740044, -0.745610200192955,0
0.08063139246281024, -0.2211301512299437,0
-0.09822248271046678, -0.1332712435888387,0
0.45212517836242083, -0.7839742445286535,0
-0.14845254037355693, -0.8587943192718208,0
0.646569056134563, -0.5476307469713292,0
-0.14845254037355693, -0.8587943192718208,0
0.329496561093089, -0.12214042461913069,0
-0.39551374195802813, -0.2464553626677046,0
-0.5163383921815514, 1.1267071404567472,0
0.10221659530253092, -0.04847590944607902,0
1.144299393395121, -0.3496512937497035,0
0.329496561093089, -0.12214042461913069,0
-0.14845254037355693, -0.8587943192718208,0
0.08063139246281024, -0.2211301512299437,0
-0.2728851246886962, -0.9082891825772275,0
1.3931645620254007, -0.2506615671388906,0
0.9654455182218444, -0.26179238610859856,0
0.722575549832421, -0.512330276133976,0
0.02440613455886506, -0.7951050634983614,0
0.08243535950861777, 0.49019853198498553,0
0.5921477652764259, -0.41027697602481783,0
0.646569056134563, -0.5476307469713292,0
0.4737103812021416, -0.6113200027447888,0
0.2032600097321411, -0.8829639711394661,0
0.5765577626775603, -0.734479381223247,0
1.3231532685683978, -0.4375102013908083,0
-0.6389670094508828, 1.7885409603662696,0
0.8254229313078395, -0.6354896546124341,0
-0.41168704366032477, 1.7148764451932181,0
0.2248452125718623, -0.7103097293556017,0
0.738165552431286, -0.18812787093554678,0
0.3510817639328102, 0.05051381716473384,0
0.8470081341475605, -0.46283541282856955,0
0.2032600097321411, -0.8829639711394661,0
0.2344400149298722, -0.23455916074260796,0
0.5765577626775603, -0.734479381223247,0
0.4737103812021416, -0.6113200027447888,0
0.08063139246281024, -0.2211301512299437,0
0.32769259404728146, -0.8334691078340599,0
0.3492777968870022, -0.6608148660501953,0
0.2032600097321411, -0.8829639711394661,0
0.02440613455886506, -0.7951050634983614,0
0.20506397677794963, -0.17163528792453722,0
0.329496561093089, -0.12214042461913069,0
0.10041262825672294, -0.7598045926610082,0
0.047795304444393796, 0.08887786150043234,0
-0.518142359227359, 0.4153784572418178,0
0.32769259404728146, -0.8334691078340599,0
-0.2728851246886962, -0.9082891825772275,0
-0.40988307661451673, 2.4262051284081467,0
-0.14664857332774828, -0.14746563605689192,0
-0.518142359227359, 0.4153784572418178,0
0.20506397677794963, -0.17163528792453722,0
-0.1448446062819403, 0.5638630471580373,0
0.8272268983536477, 0.07583902860249504,0
-0.2728851246886962, -0.9082891825772275,0
1.2203058870929797, -0.3143508229123503,0
0.4737103812021416, -0.6113200027447888,0
-0.04380119185233024, -0.27062501453534993,0
0.7009903469927001, -0.6849845179178407,0
0.5981429655172814, -0.5618251394393824,0
0.4893003838010066, -0.2871175975463597,0
0.00716004913931402, -0.16089464556955624,0
1.0742880999381184, -0.5364999280016212,0
0.329496561093089, -0.12214042461913069,0
0.45212517836242083, -0.7839742445286535,0
0.18601392431259067, -0.24875355321066117,0
-0.14845254037355693, -0.8587943192718208,0
-0.819624851669968, 1.1650711847924455,0
0.1100074306147323, -0.28405402404801433,0
0.1524466529656205, 0.6770471662369033,0
0.45212517836242083, -0.7839742445286535,0
-0.3937097749122196, 0.46487332054722436,0
0.6267878203406498, -0.00895630554026465,0
-0.16642980912166105, 0.3912088053741725,0
0.2032600097321411, -0.8829639711394661,0
0.7009903469927001, -0.6849845179178407,0
-0.2728851246886962, -0.9082891825772275,0
1.696451021513817, -0.2890256114745891,0
-0.09822248271046678, -0.1332712435888387,0
0.3510817639328102, 0.05051381716473384,0
0.8254229313078395, -0.6354896546124341,0
0.7865916430485675, -0.17393347846749357,0
-0.39551374195802813, -0.2464553626677046,0
0.5783617297233683, -0.023150698008317844,0
0.4737103812021416, -0.6113200027447888,0
0.10041262825672294, -0.7598045926610082,0
0.2032600097321411, -0.8829639711394661,0
-0.2728851246886962, -0.9082891825772275,0
-0.2728851246886962, -0.9082891825772275,0
0.4737103812021416, -0.6113200027447888,0
-0.4499350328161648, -0.10910159172119338,0
-0.1448446062819403, 0.5638630471580373,0
-0.16823377616746948, -0.32011987784075646,0
1.447585852883538, -0.388015338085402,0
-0.04019325776071364, 1.1520323518945081,0
0.7925868432894235, -0.3254816418820582,0
0.2032600097321411, -0.8829639711394661,0
-0.1448446062819403, 0.5638630471580373,0
-0.024019956058416447, -0.8092994559664146,0
-0.14845254037355693, -0.8587943192718208,0
-0.020412021966800878, 0.6133579104634437,0
0.2266491796176704, 0.0010189538593274663,0
-0.819624851669968, 1.1650711847924455,0
1.2203058870929797, -0.3143508229123503,0
-0.2908623934368014, 0.3417139420687663,0
0.2248452125718623, -0.7103097293556017,0
0.8254229313078395, -0.6354896546124341,0
-0.27108115764288776, -0.1969604993622984,0
0.00716004913931402, -0.16089464556955624,0
0.5377264744182881, -0.2729232050783065,0
0.2248452125718623, -0.7103097293556017,0
-0.04019325776071364, 1.1520323518945081,0
-0.024019956058416447, -0.8092994559664146,0
-0.2728851246886962, -0.9082891825772275,0
-0.09641851566465882, 0.5780574396260904,0
0.12905748308009174, -0.2069357587618905,0
0.5765577626775603, -0.734479381223247,0
0.32769259404728146, -0.8334691078340599,0
0.329496561093089, -0.12214042461913069,0
-0.65514031115318, 3.7498727682271924,0
-0.041997224806521585, 0.440703668679579,0
-0.14845254037355693, -0.8587943192718208,0
-0.20287383123169347, -0.7214405483253097,0
-0.1448446062819403, 0.5638630471580373,0
-0.16642980912166105, 0.3912088053741725,0
0.5437216746591444, -0.42447136849287104,0
-0.19926589714007747, 0.7012168181045486,0
0.32769259404728146, -0.8334691078340599,0
0.7009903469927001, -0.6849845179178407,0
-0.04560515889813754, -0.9819536977502792,0
0.329496561093089, -0.12214042461913069,0
0.3510817639328102, 0.05051381716473384,0
0.5921477652764259, -0.41027697602481783,0
-0.02221598901260892, -0.09797077275148539,0
-0.04560515889813754, -0.9819536977502792,0
1.0742880999381184, -0.5364999280016212,0
0.10041262825672294, -0.7598045926610082,0
1.3447384714081192, -0.2648559596069438,0
-0.2728851246886962, -0.9082891825772275,0
0.8254229313078395, -0.6354896546124341,0
0.329496561093089, -0.12214042461913069,0
1.3231532685683978, -0.4375102013908083,0
0.9516594826687872, 0.12533389190790145,0
0.7009903469927001, -0.6849845179178407,0
0.8254229313078395, -0.6354896546124341,0
1.5720184371986776, -0.3385204747799956,0
0.1524466529656205, 0.6770471662369033,0
-0.6407709764966909, 1.0772122771513406,0
-0.22265506702560628, -0.18276610689424522,0
0.6137329681161467, -0.23762273424095326,0
0.7925868432894235, -0.3254816418820582,0
-0.14664857332774828, -0.14746563605689192,0
-0.19926589714007747, 0.7012168181045486,0
-0.04560515889813754, -0.9819536977502792,0
-0.14664857332774828, -0.14746563605689192,0
-0.04380119185233024, -0.27062501453534993,0
-0.2728851246886962, -0.9082891825772275,0
-0.04560515889813754, -0.9819536977502792,0
0.722575549832421, -0.512330276133976,0
0.32769259404728146, -0.8334691078340599,0
1.144299393395121, -0.3496512937497035,0
-0.16462584207585346, 1.102537488589102,0
0.32769259404728146, -0.8334691078340599,0
-0.024019956058416447, -0.8092994559664146,0
0.3492777968870022, -0.6608148660501953,0
0.329496561093089, -0.12214042461913069,0
0.9654455182218444, -0.26179238610859856,0
-0.2728851246886962, -0.9082891825772275,0
-0.10002644975627542, -0.8445999268037676,0
-0.327306415546833, -0.7709354116307162,0
0.1488387188740044, -0.745610200192955,0
0.9498555156229795, -0.5859947913070278,0
-0.34347971724913, 1.1903963962302067,0
-0.5343156609296562, 2.3767102651027403,0
0.2032600097321411, -0.8829639711394661,0
-0.16823377616746948, -0.32011987784075646,0
1.0414520119197028, -0.2264919152712453,0
0.8254229313078395, -0.6354896546124341,0
0.2032600097321411, -0.8829639711394661,0
-0.16462584207585346, 1.102537488589102,0
0.08063139246281024, -0.2211301512299437,0
-0.22265506702560628, -0.18276610689424522,0
0.2906652728338174, 0.33941575152580983,0
1.3231532685683978, -0.4375102013908083,0
-0.2728851246886962, -0.9082891825772275,0
0.08423932655442579, 1.2015272151999148,0
1.3931645620254007, -0.2506615671388906,0
0.3492777968870022, -0.6608148660501953,0
0.329496561093089, -0.12214042461913069,0
0.20506397677794963, -0.17163528792453722,0
1.2687319777102612, -0.3001564304442971,0
-0.39551374195802813, -0.2464553626677046,0
-0.5163383921815514, 1.1267071404567472,0
0.2248452125718623, -0.7103097293556017,0
1.447585852883538, -0.388015338085402,0
1.0898781025369844, -0.21229752280319214,0
1.2687319777102612, -0.3001564304442971,0
1.0958733027778396, -0.36384568621775665,0
0.2032600097321411, -0.8829639711394661,0
1.144299393395121, -0.3496512937497035,0
-0.2728851246886962, -0.9082891825772275,0
-0.09822248271046678, -0.1332712435888387,0
-0.16462584207585346, 1.102537488589102,0
1.469171055723259, -0.21536109630153738,0
-0.251299921848975, -0.7356349407933629,0
0.329496561093089, -0.12214042461913069,0
-0.327306415546833, -0.7709354116307162,0
0.18001872407173458, -0.09720538979609655,0
1.3931645620254007, -0.2506615671388906,0
0.45212517836242083, -0.7839742445286535,0
0.7865916430485675, -0.17393347846749357,0
0.45212517836242083, -0.7839742445286535,0
-0.39551374195802813, -0.2464553626677046,0
0.07882742541700173, -0.9324588344448728,0
0.722575549832421, -0.512330276133976,0
0.2266491796176704, 0.0010189538593274663,0
0.32769259404728146, -0.8334691078340599,0
0.45392914540822893, -0.07264556131372432,0
0.07882742541700173, -0.9324588344448728,0
1.144299393395121, -0.3496512937497035,0
0.7865916430485675, -0.17393347846749357,0
0.9714407184627001, -0.41334054952316307,0
0.32769259404728146, -0.8334691078340599,0
0.6137329681161467, -0.23762273424095326,0
1.0898781025369844, -0.21229752280319214,0
0.2032600097321411, -0.8829639711394661,0
0.9654455182218444, -0.26179238610859856,0
0.8254229313078395, -0.6354896546124341,0
-0.2728851246886962, -0.9082891825772275,0
-0.04380119185233024, -0.27062501453534993,0
-0.2728851246886962, -0.9082891825772275,0
-0.14664857332774828, -0.14746563605689192,0
0.2032600097321411, -0.8829639711394661,0
0.9714407184627001, -0.41334054952316307,0
0.329496561093089, -0.12214042461913069,0
0.45392914540822893, -0.07264556131372432,0
-0.5343156609296562, 2.3767102651027403,0
-0.14845254037355693, -0.8587943192718208,0
0.10041262825672294, -0.7598045926610082,0
0.6621590587334283, -0.22342834177290005,0
0.5437216746591444, -0.42447136849287104,0
0.45212517836242083, -0.7839742445286535,0
1.5720184371986776, -0.3385204747799956,0
-0.14845254037355693, -0.8587943192718208,0
-0.40988307661451673, 2.4262051284081467,0
0.3492777968870022, -0.6608148660501953,0
-0.14664857332774828, -0.14746563605689192,0
0.20506397677794963, -0.17163528792453722,0
-0.09641851566465882, 0.5780574396260904,0
-0.5743676171313041, -0.15859645502659991,0
-0.2728851246886962, -0.9082891825772275,0
-0.6407709764966909, 1.0772122771513406,0
0.5981429655172814, -0.5618251394393824,0
0.2266491796176704, 0.0010189538593274663,0
-0.14845254037355693, -0.8587943192718208,0
0.09441742801586724, -0.6082564292464436,0
0.10041262825672294, -0.7598045926610082,0
0.45212517836242083, -0.7839742445286535,0
0.8470081341475605, -0.46283541282856955,0
0.3510817639328102, 0.05051381716473384,0
1.0958733027778396, -0.36384568621775665,0
-0.09822248271046678, -0.1332712435888387,0
0.07882742541700173, -0.9324588344448728,0
0.02801406865048063, 0.6275523029314969,0
-0.5743676171313041, -0.15859645502659991,0
0.5765577626775603, -0.734479381223247,0
-1.0248301300069826, 5.02404554474083,0
0.5765577626775603, -0.734479381223247,0
0.2032600097321411, -0.8829639711394661,0
1.447585852883538, -0.388015338085402,0
0.5221364718194231, -0.5971256102767356,0
-0.041997224806521585, 0.440703668679579,0
0.5765577626775603, -0.734479381223247,0
0.45392914540822893, -0.07264556131372432,0
0.1722278887595332, 0.13837272480583884,0
1.3931645620254007, -0.2506615671388906,0
-0.3937097749122196, 0.46487332054722436,0
0.329496561093089, -0.12214042461913069,0
0.3492777968870022, -0.6608148660501953,0
0.10041262825672294, -0.7598045926610082,0
0.8254229313078395, -0.6354896546124341,0
-0.1448446062819403, 0.5638630471580373,0
-0.4965654883621005, -0.2073259353766173,0
0.1722278887595332, 0.13837272480583884,0
0.2248452125718623, -0.7103097293556017,0
0.45212517836242083, -0.7839742445286535,0
0.4737103812021416, -0.6113200027447888,0
0.2284531466634784, 0.7123476370742565,0
0.3648677994858674, -0.336612460851766,0
-0.14845254037355693, -0.8587943192718208,0
0.4737103812021416, -0.6113200027447888,0
-0.14845254037355693, -0.8587943192718208,0
0.2032600097321411, -0.8829639711394661,0
-0.04019325776071364, 1.1520323518945081,0
0.646569056134563, -0.5476307469713292,0
1.5720184371986776, -0.3385204747799956,0
-0.2728851246886962, -0.9082891825772275,0
0.6137329681161467, -0.23762273424095326,0
0.1722278887595332, 0.13837272480583884,0
1.0958733027778396, -0.36384568621775665,0
-0.07663727987074606, 0.03938299819502597,0
-0.41168704366032477, 1.7148764451932181,0
1.076092066983927, 0.17482875521330793,0
0.2248452125718623, -0.7103097293556017,0
-0.024019956058416447, -0.8092994559664146,0
0.2248452125718623, -0.7103097293556017,0
0.9654455182218444, -0.26179238610859856,0
-0.16642980912166105, 0.3912088053741725,0
0.8254229313078395, -0.6354896546124341,0
0.2344400149298722, -0.23455916074260796,0
-0.2728851246886962, -0.9082891825772275,0
0.10221659530253092, -0.04847590944607902,0
1.0958733027778396, -0.36384568621775665,0
-0.1430406392361323, 1.2751917303729663,0
-0.04380119185233024, -0.27062501453534993,0
-0.041997224806521585, 0.440703668679579,0
0.2032600097321411, -0.8829639711394661,0
0.02981803569628863, 1.3388809861464261,0
-0.5905409188336013, 1.8027353528343228,0
-0.39551374195802813, -0.2464553626677046,0
1.447585852883538, -0.388015338085402,0
0.45212517836242083, -0.7839742445286535,0
0.5999469325630896, 0.14950354377554675,0
1.0742880999381184, -0.5364999280016212,0
0.329496561093089, -0.12214042461913069,0
-0.2728851246886962, -0.9082891825772275,0
1.076092066983927, 0.17482875521330793,0
-0.04560515889813754, -0.9819536977502792,0
-0.02221598901260892, -0.09797077275148539,0
0.2266491796176704, 0.0010189538593274663,0
0.4192890903440044, -0.4739662317982774,0
0.00716004913931402, -0.16089464556955624,0
0.722575549832421, -0.512330276133976,0
-0.3452836842949381, 0.4790677130152775,0
-0.024019956058416447, -0.8092994559664146,0
-0.3937097749122196, 0.46487332054722436,0
0.20506397677794963, -0.17163528792453722,0
-0.39551374195802813, -0.2464553626677046,0
-0.14664857332774828, -0.14746563605689192,0
-0.27108115764288776, -0.1969604993622984,0
-0.14664857332774828, -0.14746563605689192,0
0.4737103812021416, -0.6113200027447888,0
0.45212517836242083, -0.7839742445286535,0
0.6621590587334283, -0.22342834177290005,0
-0.04380119185233024, -0.27062501453534993,0
0.15064268591981242, -0.034281516978025825,0
0.4737103812021416, -0.6113200027447888,0
0.3648677994858674, -0.336612460851766,0
0.32769259404728146, -0.8334691078340599,0
0.08063139246281024, -0.2211301512299437,0
1.447585852883538, -0.388015338085402,0
-0.16823377616746948, -0.32011987784075646,0
0.3510817639328102, 0.05051381716473384,0
0.2032600097321411, -0.8829639711394661,0
0.329496561093089, -0.12214042461913069,0
-0.020412021966800878, 0.6133579104634437,0
0.10041262825672294, -0.7598045926610082,0
0.07882742541700173, -0.9324588344448728,0
-0.024019956058416447, -0.8092994559664146,0
0.5783617297233683, -0.023150698008317844,0
0.08063139246281024, -0.2211301512299437,0
0.10221659530253092, -0.04847590944607902,0
-0.27108115764288776, -0.1969604993622984,0
0.45212517836242083, -0.7839742445286535,0
-0.028211189253464553, 0.05357739066307918,0
0.5437216746591444, -0.42447136849287104,0
0.329496561093089, -0.12214042461913069,0
-0.4965654883621005, -0.2073259353766173,0
0.10041262825672294, -0.7598045926610082,0
1.5720184371986776, -0.3385204747799956,0
-0.20287383123169347, -0.7214405483253097,0
1.3447384714081192, -0.2648559596069438,0
-0.2728851246886962, -0.9082891825772275,0
0.45212517836242083, -0.7839742445286535,0
0.5437216746591444, -0.42447136849287104,0
-0.2908623934368014, 0.3417139420687663,0
0.7009903469927001, -0.6849845179178407,0
-0.9942958256226591, -0.40530538859824305,0
1.3931645620254007, -0.2506615671388906,0
0.2344400149298722, -0.23455916074260796,0
0.5765577626775603, -0.734479381223247,0
-0.02221598901260892, -0.09797077275148539,0
0.3492777968870022, -0.6608148660501953,0
0.5765577626775603, -0.734479381223247,0
-0.04380119185233024, -0.27062501453534993,0
-0.024019956058416447, -0.8092994559664146,0
0.2032600097321411, -0.8829639711394661,0
-0.327306415546833, -0.7709354116307162,0
1.5720184371986776, -0.3385204747799956,0
1.144299393395121, -0.3496512937497035,0
0.10041262825672294, -0.7598045926610082,0
-0.4697162686100774, 0.429572849709871,0
0.32769259404728146, -0.8334691078340599,0
0.646569056134563, -0.5476307469713292,0
-0.2728851246886962, -0.9082891825772275,0
-0.041997224806521585, 0.440703668679579,0
0.8254229313078395, -0.6354896546124341,0
-0.020412021966800878, 0.6133579104634437,0
1.447585852883538, -0.388015338085402,0
0.10041262825672294, -0.7598045926610082,0
0.10041262825672294, -0.7598045926610082,0
-0.27108115764288776, -0.1969604993622984,0
0.08063139246281024, -0.2211301512299437,0
0.8972381918106502, 0.2626876628544128,0
-0.2692771905970801, 0.5143681838526308,0
0.7165803495915648, -0.3607821127194113,0
0.20686794382375762, 0.539693395290392,0
0.294856506028865, -0.5234610951036839,0
1.0958733027778396, -0.36384568621775665,0
0.738165552431286, -0.18812787093554678,0
0.7865916430485675, -0.17393347846749357,0
-0.09822248271046678, -0.1332712435888387,0
1.696451021513817, -0.2890256114745891,0
0.1488387188740044, -0.745610200192955,0
-0.2728851246886962, -0.9082891825772275,0
-0.16462584207585346, 1.102537488589102,0
0.18601392431259067, -0.24875355321066117,0
0.9498555156229795, -0.5859947913070278,0
-0.1448446062819403, 0.5638630471580373,0
1.0898781025369844, -0.21229752280319214,0
0.5765577626775603, -0.734479381223247,0
0.09441742801586724, -0.6082564292464436,0
0.7165803495915648, -0.3607821127194113,0
1.2687319777102612, -0.3001564304442971,0
-0.041997224806521585, 0.440703668679579,0
0.3492777968870022, -0.6608148660501953,0
-0.041997224806521585, 0.440703668679579,0
0.5783617297233683, -0.023150698008317844,0
0.31044650862772993, -0.19925868990525475,0
0.722575549832421, -0.512330276133976,0
0.07882742541700173, -0.9324588344448728,0
0.2248452125718623, -0.7103097293556017,0
-0.14845254037355693, -0.8587943192718208,0
0.4737103812021416, -0.6113200027447888,0
0.294856506028865, -0.5234610951036839,0
0.1100074306147323, -0.28405402404801433,0
-0.024019956058416447, -0.8092994559664146,0
-0.6389670094508828, 1.7885409603662696,0
0.2248452125718623, -0.7103097293556017,0
0.00716004913931402, -0.16089464556955624,0
0.2032600097321411, -0.8829639711394661,0
-0.024019956058416447, -0.8092994559664146,0
0.7865916430485675, -0.17393347846749357,0
-0.7795728954683195, 3.700377904921786,0
0.3510817639328102, 0.05051381716473384,0
0.722575549832421, -0.512330276133976,0
1.3231532685683978, -0.4375102013908083,0
0.31644170886858586, -0.3508068533198192,0
1.3231532685683978, -0.4375102013908083,0
-0.09822248271046678, -0.1332712435888387,0
0.2032600097321411, -0.8829639711394661,0
0.1524466529656205, 0.6770471662369033,0
0.2032600097321411, -0.8829639711394661,0
0.2248452125718623, -0.7103097293556017,0
1.0958733027778396, -0.36384568621775665,0
0.5239404388652311, 0.11420307293819357,0
0.45212517836242083, -0.7839742445286535,0
0.9714407184627001, -0.41334054952316307,0
0.45392914540822893, -0.07264556131372432,0
-0.024019956058416447, -0.8092994559664146,0
0.7009903469927001, -0.6849845179178407,0
-0.024019956058416447, -0.8092994559664146,0
-0.024019956058416447, -0.8092994559664146,0
-0.14664857332774828, -0.14746563605689192,0
-0.14845254037355693, -0.8587943192718208,0
-0.2728851246886962, -0.9082891825772275,0
0.8972381918106502, 0.2626876628544128,0
1.5720184371986776, -0.3385204747799956,0
0.08063139246281024, -0.2211301512299437,0
0.08063139246281024, -0.2211301512299437,0
0.07882742541700173, -0.9324588344448728,0
0.7865916430485675, -0.17393347846749357,0
-0.6832101988475789, 0.11611108686642299,0
-0.1430406392361323, 1.2751917303729663,0
0.32769259404728146, -0.8334691078340599,0
0.2248452125718623, -0.7103097293556017,0
0.08243535950861777, 0.49019853198498553,0
1.0898781025369844, -0.21229752280319214,0
-0.2908623934368014, 0.3417139420687663,0
0.738165552431286, -0.18812787093554678,0
-0.5743676171313041, -0.15859645502659991,0
0.10041262825672294, -0.7598045926610082,0
0.5999469325630896, 0.14950354377554675,0
1.0198668090799816, -0.39914615705510986,0
0.45212517836242083, -0.7839742445286535,0
-0.04380119185233024, -0.27062501453534993,0
-0.20106986418588552, -0.010111865110380522,0
-0.28725445934518484, 1.7643713084986243,0
-0.2728851246886962, -0.9082891825772275,0
0.10041262825672294, -0.7598045926610082,0
0.738165552431286, -0.18812787093554678,0
0.2248452125718623, -0.7103097293556017,0
1.0958733027778396, -0.36384568621775665,0
0.07882742541700173, -0.9324588344448728,0
-0.1448446062819403, 0.5638630471580373,0
0.5765577626775603, -0.734479381223247,0
0.05558613975659556, -0.14670025310150303,0
0.4737103812021416, -0.6113200027447888,0
0.5981429655172814, -0.5618251394393824,0
-0.3452836842949381, 0.4790677130152775,0
0.45212517836242083, -0.7839742445286535,0
0.3492777968870022, -0.6608148660501953,0
1.3231532685683978, -0.4375102013908083,0
0.1722278887595332, 0.13837272480583884,0
0.10221659530253092, -0.04847590944607902,0
0.8254229313078395, -0.6354896546124341,0
0.2534900673952311, -0.15744089545648401,0
0.45392914540822893, -0.07264556131372432,0
0.738165552431286, -0.18812787093554678,0
-0.04560515889813754, -0.9819536977502792,0
-0.14845254037355693, -0.8587943192718208,0
-0.024019956058416447, -0.8092994559664146,0
-0.14664857332774828, -0.14746563605689192,0
-0.09822248271046678, -0.1332712435888387,0
-0.16823377616746948, -0.32011987784075646,0
-0.14845254037355693, -0.8587943192718208,0
1.0958733027778396, -0.36384568621775665,0
-0.16823377616746948, -0.32011987784075646,0
0.6137329681161467, -0.23762273424095326,0
-0.17169382603396288, -0.07303573792845125,0
0.3492777968870022, -0.6608148660501953,0
-0.22265506702560628, -0.18276610689424522,0
-0.09822248271046678, -0.1332712435888387,0
-0.5163383921815514, 1.1267071404567472,0
-0.27108115764288776, -0.1969604993622984,0
0.841012933906705, -0.311287249414005,0
0.8272268983536477, 0.07583902860249504,0
-0.09822248271046678, -0.1332712435888387,0
0.08063139246281024, -0.2211301512299437,0
1.3447384714081192, -0.2648559596069438,0
-0.39551374195802813, -0.2464553626677046,0
1.447585852883538, -0.388015338085402,0
0.8470081341475605, -0.46283541282856955,0
0.4737103812021416, -0.6113200027447888,0
0.10041262825672294, -0.7598045926610082,0
0.1488387188740044, -0.745610200192955,0
-0.17169382603396288, -0.07303573792845125,0
1.3447384714081192, -0.2648559596069438,0
0.3492777968870022, -0.6608148660501953,0
0.3492777968870022, -0.6608148660501953,0
0.5783617297233683, -0.023150698008317844,0
-0.5743676171313041, -0.15859645502659991,0
-0.819624851669968, 1.1650711847924455,0
-0.2728851246886962, -0.9082891825772275,0
1.469171055723259, -0.21536109630153738,0
0.841012933906705, -0.311287249414005,0
-0.39551374195802813, -0.2464553626677046,0
